Packet Number (n), App Timestamp (us),Sensor Timestamp (us),Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Fz (uV),P4 (uV),O1 (uV),O2 (uV),Ref (uV),AccX (mg),AccY (mg),AccZ (mg),Event A,Event B
,-89,23,386,1567,2159,4221,,,,,,,,,,,,-9,,,,,
,93,-21,-27,125,35,92,,,,,,,,,,,,4,,,,,
,976,20,-397,-1352,-2002,-3191,,,,,,,,,,,,5,,,,,
,5264,-21,-1742,-5345,-8441,-15151,,,,,,,,,,,,-5,,,,,
,-3863,22,-466,-1435,-2310,-4707,,,,,,,,,,,,-4,,,,,
,-2439,,-66,111,-48,-210,,,,,,,,,,,,3,,,,,
,81,-1,428,1349,2133,3531,,,,,,,,,,,,6,,,,,
,-123,1,1863,5170,8512,15531,,,,,,,,,,,,7,,,,,
,146,-21,489,1282,2159,4482,,,,,,,,,,,,-7,,,,,
,-65,,-28,-21,11,-87,,,,,,,,,,,,-9,,,,,
,1612,18,-507,-1153,-2099,-3672,,,,,,,,,,,,-10,,,,,
,-1615,-18,-1807,-5111,-8387,-15213,,,,,,,,,,,,14,,,,,
,34,,-403,-1477,-2252,-4315,,,,,,,,,,,,-1,,,,,
,5578,-11,45,-120,-1,136,,,,,,,,,,,,2,,,,,
,-3885,15,440,1210,2099,3360,,,,,,,,,,,,-8,,,,,
,-1716,-15,1719,5315,8353,15014,,,,,,,,,,,,5,,,,,
,808,-2,419,1538,2229,4445,,,,,,,,,,,,-8,,,,,
,3252,,60,-55,73,260,,,,,,,,,,,,-4,,,,,
,-3382,13,-395,-1377,-2039,-3301,,,,,,,,,,,,12,,,,,
,-576,5,-1798,-5275,-8441,-15484,,,,,,,,,,,,2,,,,,
,-122,-20,-505,-1266,-2318,-4631,,,,,,,,,,,,-10,,,,,
,42,15,-22,126,33,19,,,,,,,,,,,,12,,,,,
,774,-11,503,1152,2135,3690,,,,,,,,,,,,-5,,,,,
,2950,1,1842,5120,8427,15420,,,,,,,,,,,,-14,,,,,
,-3614,10,423,1377,2196,4264,,,,,,,,,,,,12,,,,,
,-18,1,-62,82,-85,-270,,,,,,,,,,,,8,,,,,
,-122,-12,-492,-1107,-1995,-3365,,,,,,,,,,,,-3,,,,,
,29,1,-1745,-5294,-8378,-15069,,,,,,,,,,,,,,,,,
,-86,-1,-386,-1528,-2245,-4300,,,,,,,,,,,,10,,,,,
,-33,,-10,-53,-2,-134,,,,,,,,,,,,-19,,,,,
,1690,11,402,1315,1998,3163,,,,,,,,,,,,4,,,,,
,-1612,-11,1773,5404,8474,15340,,,,,,,,,,,,-2,,,,,
,1890,11,481,1338,2236,4611,,,,,,,,,,,,10,,,,,
,2672,14,45,-115,1,153,,,,,,,,,,,,-8,,,,,
,-3608,-24,-473,-1297,-2030,-3504,,,,,,,,,,,,6,,,,,
,5582,15,-1857,-5145,-8514,-15575,,,,,,,,,,,,-3,,,,,
,-3875,-17,-457,-1254,-2220,-4443,,,,,,,,,,,,-5,,,,,
,-2392,13,48,-67,38,208,,,,,,,,,,,,6,,,,,
,2160,,509,1106,2089,3622,,,,,,,,,,,,,,,,,
,-331,,1779,5162,8398,15142,,,,,,,,,,,,-2,,,,,
,-1832,2,376,1493,2137,4130,,,,,,,,,,,,8,,,,,
,4505,-3,-12,182,31,43,,,,,,,,,,,,-4,,,,,
,-1095,-12,-419,-1289,-1970,-3194,,,,,,,,,,,,-8,,,,,
,-3494,-10,-1753,-5366,-8411,-15110,,,,,,,,,,,,-4,,,,,
,-166,25,-444,-1477,-2297,-4621,,,,,,,,,,,,4,,,,,
,2594,-3,-52,103,-11,-182,,,,,,,,,,,,-2,,,,,
,-1707,3,426,1379,2079,3412,,,,,,,,,,,,-1,,,,,
,25756,12,1825,5170,8463,15466,,,,,,,,,,,,16,,,,,
,-3912,-11,509,1313,2225,4601,,,,,,,,,,,,-5,,,,,
,-3877,-15,-2,-71,-14,-71,,,,,,,,,,,,-3,,,,,
,-3930,11,-512,-1172,-2097,-3706,,,,,,,,,,,,-5,,,,,
,-3887,-12,-1834,-5069,-8395,-15300,,,,,,,,,,,,3,,,,,
,-3891,6,-415,-1448,-2215,-4255,,,,,,,,,,,,-4,,,,,
,-3552,10,60,-127,-12,130,,,,,,,,,,,,2,,,,,
,-2884,2,451,1158,2075,3396,,,,,,,,,,,,-1,,,,,
,10814,-36,1747,5319,8421,15062,,,,,,,,,,,,,,,,,
,-3806,19,387,1570,2186,4359,,,,,,,,,,,,2,,,,,
,-3916,,35,-40,40,223,,,,,,,,,,,,-5,,,,,
,-1143,-20,-386,-1370,-2035,-3274,,,,,,,,,,,,-3,,,,,
,-639,1,-1798,-5319,-8428,-15336,,,,,,,,,,,,8,,,,,
,-1418,-1,-486,-1344,-2311,-4702,,,,,,,,,,,,-4,,,,,
,1105,19,-42,159,-14,-80,,,,,,,,,,,,-2,,,,,
,-1691,-8,488,1217,2155,3692,,,,,,,,,,,,7,,,,,
,515,9,1860,5111,8421,15398,,,,,,,,,,,,5,,,,,
,-601,-22,459,1360,2192,4405,,,,,,,,,,,,-1,,,,,
,118,4,-68,50,-63,-288,,,,,,,,,,,,2,,,,,
,18,16,-509,-1080,-2000,-3442,,,,,,,,,,,,3,,,,,
,5436,-18,-1751,-5252,-8369,-15055,,,,,,,,,,,,-13,,,,,
,-3846,18,-379,-1524,-2261,-4332,,,,,,,,,,,,1,,,,,
,-1103,-16,4,-92,-24,-39,,,,,,,,,,,,-4,,,,,
,1752,3,404,1297,2057,3257,,,,,,,,,,,,7,,,,,
,7484,-5,1752,5399,8412,15180,,,,,,,,,,,,15,,,,,
,-3752,1,462,1395,2237,4547,,,,,,,,,,,,-3,,,,,
,-3921,20,60,-98,37,209,,,,,,,,,,,,-13,,,,,
,-2143,,-447,-1352,-2054,-3444,,,,,,,,,,,,8,,,,,
,106,-21,-1844,-5209,-8489,-15585,,,,,,,,,,,,-18,,,,,
,2171,-3,-493,-1215,-2259,-4523,,,,,,,,,,,,5,,,,,
,-867,-2,35,17,74,200,,,,,,,,,,,,3,,,,,
,-1359,11,502,1110,2125,3666,,,,,,,,,,,,10,,,,,
,-39,-6,1793,5135,8387,15225,,,,,,,,,,,,4,,,,,
,-23,20,419,1462,2145,4164,,,,,,,,,,,,-6,,,,,
,12919,-1,-39,153,14,-42,,,,,,,,,,,,-15,,,,,
,-3926,-18,-444,-1235,-1981,-3271,,,,,,,,,,,,12,,,,,
,-3911,17,-1734,-5344,-8433,-15114,,,,,,,,,,,,-12,,,,,
,-3914,-29,-415,-1492,-2255,-4394,,,,,,,,,,,,9,,,,,
,-1177,11,-55,34,-34,-301,,,,,,,,,,,,-6,,,,,
,-81,-11,393,1370,2044,3333,,,,,,,,,,,,1,,,,,
,266,11,1807,5251,8478,15449,,,,,,,,,,,,9,,,,,
,-120,-12,516,1307,2185,4574,,,,,,,,,,,,-5,,,,,
,772,,30,-99,7,54,,,,,,,,,,,,14,,,,,
,-710,15,-497,-1192,-2017,-3638,,,,,,,,,,,,-2,,,,,
,-144,-5,-1854,-5094,-8471,-15420,,,,,,,,,,,,-8,,,,,
,-40,-10,-423,-1363,-2196,-4287,,,,,,,,,,,,-5,,,,,
,178,-1,56,-139,-23,97,,,,,,,,,,,,4,,,,,
,865,4,463,1168,2124,3598,,,,,,,,,,,,1,,,,,
,-872,9,1753,5243,8370,14946,,,,,,,,,,,,-7,,,,,
,-115,-10,414,1585,2220,4368,,,,,,,,,,,,-3,,,,,
,230,10,7,25,45,126,,,,,,,,,,,,14,,,,,
,1814,,-426,-1359,-2020,-3202,,,,,,,,,,,,3,,,,,
,-1976,-1,-1752,-5344,-8481,-15266,,,,,,,,,,,,-5,,,,,
,-99,-11,-486,-1357,-2257,-4728,,,,,,,,,,,,,,,,,
,102,12,-48,153,-39,-100,,,,,,,,,,,,10,,,,,
,7,,452,1257,2138,3629,,,,,,,,,,,,-3,,,,,
,6657,1,1859,5087,8419,15381,,,,,,,,,,,,-16,,,,,
,-3754,-1,470,1347,2216,4500,,,,,,,,,,,,-2,,,,,
,-2964,-10,-42,30,-11,-239,,,,,,,,,,,,-3,,,,,
,-37,11,-502,-1097,-2088,-3545,,,,,,,,,,,,17,,,,,
,-56,,-1777,-5193,-8357,-15108,,,,,,,,,,,,-10,,,,,
,51,,-393,-1498,-2242,-4328,,,,,,,,,,,,-1,,,,,
,2977,-12,11,-138,-35,50,,,,,,,,,,,,1,,,,,
,2424,11,424,1255,2057,3239,,,,,,,,,,,,10,,,,,
,-3906,35,1745,5392,8406,15123,,,,,,,,,,,,-4,,,,,
,151,-47,461,1480,2248,4529,,,,,,,,,,,,-1,,,,,
,-1498,1,62,-116,34,192,,,,,,,,,,,,,,,,,
,-78,,-443,-1378,-2050,-3284,,,,,,,,,,,,-4,,,,,
,781,14,-1820,-5191,-8395,-15459,,,,,,,,,,,,,,,,,
,946,-1,-519,-1250,-2317,-4661,,,,,,,,,,,,1,,,,,
,8662,10,-2,53,-2,46,,,,,,,,,,,,8,,,,,
,-3928,-22,506,1120,2147,3672,,,,,,,,,,,,-7,,,,,
,-3919,11,1827,5111,8397,15340,,,,,,,,,,,,-2,,,,,
,-1102,1,430,1435,2188,4201,,,,,,,,,,,,-4,,,,,
,-1425,-1,-58,126,-51,-157,,,,,,,,,,,,-4,,,,,
,-61,,-464,-1151,-1956,-3233,,,,,,,,,,,,7,,,,,
,140,-11,-1730,-5349,-8410,-15103,,,,,,,,,,,,3,,,,,
,-116,-1,-405,-1512,-2283,-4399,,,,,,,,,,,,4,,,,,
,-31,12,-37,,-11,-238,,,,,,,,,,,,1,,,,,
,93,-1,397,1368,2050,3295,,,,,,,,,,,,3,,,,,
,-109,-12,1797,5328,8469,15385,,,,,,,,,,,,10,,,,,
,252,2,503,1323,2250,4633,,,,,,,,,,,,1,,,,,
,6153,8,35,-133,-27,60,,,,,,,,,,,,-14,,,,,
,-3876,-30,-481,-1252,-2041,-3573,,,,,,,,,,,,-5,,,,,
,-2519,21,-1855,-5139,-8534,-15547,,,,,,,,,,,,-5,,,,,
,1783,-21,-445,-1289,-2171,-4340,,,,,,,,,,,,9,,,,,
,-1862,10,49,-76,73,274,,,,,,,,,,,,1,,,,,
,2417,-9,498,1084,2019,3472,,,,,,,,,,,,-4,,,,,
,1329,20,1777,5228,8453,15129,,,,,,,,,,,,-2,,,,,
,-3462,,369,1559,2146,4238,,,,,,,,,,,,6,,,,,
,-270,,-20,99,29,40,,,,,,,,,,,,4,,,,,
,9,-20,-391,-1338,-1996,-3206,,,,,,,,,,,,-9,,,,,
,89,19,-1747,-5358,-8424,-15100,,,,,,,,,,,,-7,,,,,
,1733,1,-471,-1432,-2321,-4732,,,,,,,,,,,,10,,,,,
,-1578,10,-61,141,-33,-176,,,,,,,,,,,,2,,,,,
,-89,-11,456,1346,2129,3512,,,,,,,,,,,,-10,,,,,
,-161,-19,1847,5138,8468,15484,,,,,,,,,,,,,,,,,
,26,-1,475,1310,2189,4525,,,,,,,,,,,,-3,,,,,
,1985,2,-16,-13,-2,-135,,,,,,,,,,,,4,,,,,
,-1525,19,-509,-1172,-2120,-3685,,,,,,,,,,,,11,,,,,
,-267,-19,-1817,-5102,-8362,-15173,,,,,,,,,,,,-7,,,,,
,-182,20,-399,-1451,-2197,-4242,,,,,,,,,,,,-8,,,,,
,385,-20,54,-146,-29,85,,,,,,,,,,,,14,,,,,
,-192,19,428,1196,2080,3311,,,,,,,,,,,,-3,,,,,
,-257,-1,1735,5342,8351,15025,,,,,,,,,,,,2,,,,,
,1790,-19,429,1538,2259,4504,,,,,,,,,,,,12,,,,,
,1248,19,42,-77,47,218,,,,,,,,,,,,-4,,,,,
,-2952,-18,-403,-1362,-2052,-3299,,,,,,,,,,,,-3,,,,,
,-127,,-1807,-5278,-8425,-15416,,,,,,,,,,,,-4,,,,,
,185,-1,-491,-1290,-2323,-4706,,,,,,,,,,,,,,,,,
,90,-12,-25,143,55,95,,,,,,,,,,,,2,,,,,
,211,11,484,1121,2070,3546,,,,,,,,,,,,-12,,,,,
,-335,-12,1837,5111,8448,15413,,,,,,,,,,,,-1,,,,,
,2,1,449,1407,2203,4331,,,,,,,,,,,,10,,,,,
,-12,12,-63,92,-29,-147,,,,,,,,,,,,-6,,,,,
,6936,-10,-481,-1124,-2036,-3483,,,,,,,,,,,,-2,,,,,
,-3886,33,-1759,-5279,-8351,-15012,,,,,,,,,,,,-3,,,,,
,-2423,-33,-396,-1521,-2262,-4345,,,,,,,,,,,,1,,,,,
,699,1,-6,-55,-22,-151,,,,,,,,,,,,8,,,,,
,7004,10,387,1300,1991,3199,,,,,,,,,,,,-4,,,,,
,-3923,-1,1792,5385,8478,15324,,,,,,,,,,,,1,,,,,
,-3911,-10,491,1367,2243,4638,,,,,,,,,,,,6,,,,,
,-444,10,51,-134,-8,103,,,,,,,,,,,,-10,,,,,
,4154,,-465,-1308,-2039,-3543,,,,,,,,,,,,9,,,,,
,-3897,4,-1854,-5125,-8455,-15490,,,,,,,,,,,,-6,,,,,
,-273,-3,-480,-1244,-2261,-4466,,,,,,,,,,,,-2,,,,,
,-18,,43,-66,40,226,,,,,,,,,,,,12,,,,,
,-94,-11,499,1108,2070,3590,,,,,,,,,,,,-1,,,,,
,-16,-1,1793,5189,8465,15236,,,,,,,,,,,,,,,,,
,335,-1,401,1493,2107,4116,,,,,,,,,,,,-7,,,,,
,2736,1,-35,132,27,-3,,,,,,,,,,,,8,,,,,
,3177,12,-410,-1292,-1983,-3220,,,,,,,,,,,,-3,,,,,
,-3888,,-1744,-5357,-8410,-15105,,,,,,,,,,,,-6,,,,,
,-2416,1,-450,-1463,-2293,-4618,,,,,,,,,,,,1,,,,,
,2471,-12,-61,83,-63,-215,,,,,,,,,,,,13,,,,,
,-2323,11,411,1395,2120,3459,,,,,,,,,,,,-14,,,,,
,4287,-12,1829,5197,8491,15497,,,,,,,,,,,,-7,,,,,
,-3889,1,498,1286,2193,4550,,,,,,,,,,,,6,,,,,
,-471,-20,20,-99,-54,-158,,,,,,,,,,,,6,,,,,
,39,-1,-514,-1145,-2055,-3612,,,,,,,,,,,,-2,,,,,
,-147,21,-1830,-5067,-8384,-15259,,,,,,,,,,,,-6,,,,,
,372,-20,-422,-1462,-2240,-4327,,,,,,,,,,,,1,,,,,
,252,-1,49,-103,-1,164,,,,,,,,,,,,1,,,,,
,-481,6,469,1165,2088,3421,,,,,,,,,,,,4,,,,,
,-52,-7,1739,5304,8389,14991,,,,,,,,,,,,-3,,,,,
,58,19,412,1575,2208,4415,,,,,,,,,,,,-1,,,,,
,1262,2,34,-44,46,192,,,,,,,,,,,,-5,,,,,
,-1433,2,-419,-1389,-2052,-3291,,,,,,,,,,,,8,,,,,
,1701,-2,-1795,-5281,-8394,-15256,,,,,,,,,,,,11,,,,,
,-1365,-23,-482,-1345,-2327,-4785,,,,,,,,,,,,1,,,,,
,5704,9,-28,150,-12,-52,,,,,,,,,,,,-7,,,,,
,-3892,14,475,1203,2155,3689,,,,,,,,,,,,-7,,,,,
,2216,-19,1850,5110,8431,15411,,,,,,,,,,,,7,,,,,
,-3904,-13,469,1346,2188,4389,,,,,,,,,,,,-2,,,,,
,-255,13,-57,68,-49,-262,,,,,,,,,,,,,,,,,
,7328,-11,-504,-1086,-2044,-3475,,,,,,,,,,,,-10,,,,,
,-3852,,-1776,-5231,-8349,-15044,,,,,,,,,,,,-8,,,,,
,-3556,11,-382,-1531,-2227,-4319,,,,,,,,,,,,5,,,,,
,-13,-13,27,-100,-63,-76,,,,,,,,,,,,10,,,,,
,-58,4,384,1304,2072,3229,,,,,,,,,,,,7,,,,,
,3351,8,1760,5399,8416,15167,,,,,,,,,,,,4,,,,,
,-1534,-9,472,1405,2249,4654,,,,,,,,,,,,1,,,,,
,788,42,53,-109,18,163,,,,,,,,,,,,-12,,,,,
,-2090,-31,-460,-1361,-2067,-3463,,,,,,,,,,,,-8,,,,,
,-269,1,-1856,-5175,-8446,-15468,,,,,,,,,,,,10,,,,,
,-200,-2,-453,-1230,-2268,-4563,,,,,,,,,,,,-6,,,,,
,2286,,16,-20,54,183,,,,,,,,,,,,-6,,,,,
,4977,-1,493,1115,2080,3589,,,,,,,,,,,,9,,,,,
,-3239,2,1809,5152,8412,15262,,,,,,,,,,,,3,,,,,
,-3885,5,417,1476,2175,4209,,,,,,,,,,,,-5,,,,,
,-90,-6,-44,162,-5,-55,,,,,,,,,,,,4,,,,,
,5112,-12,-441,-1242,-1976,-3248,,,,,,,,,,,,-4,,,,,
,-3903,9,-1742,-5361,-8411,-15113,,,,,,,,,,,,1,,,,,
,5090,-7,-419,-1483,-2276,-4460,,,,,,,,,,,,-5,,,,,
,-3891,10,-50,5,-81,-355,,,,,,,,,,,,4,,,,,
,-1896,2,405,1393,2100,3422,,,,,,,,,,,,-3,,,,,
,-433,-2,1798,5243,8474,15451,,,,,,,,,,,,3,,,,,
,2411,,515,1313,2218,4582,,,,,,,,,,,,4,,,,,
,7774,-1,26,-83,-9,58,,,,,,,,,,,,2,,,,,
,-3895,,-505,-1212,-2073,-3674,,,,,,,,,,,,-1,,,,,
,-3903,-10,-1845,-5099,-8412,-15309,,,,,,,,,,,,,,,,,
,-2030,-1,-420,-1375,-2229,-4395,,,,,,,,,,,,-5,,,,,
,5932,,56,-102,7,118,,,,,,,,,,,,-3,,,,,
,-2584,-8,482,1109,2038,3507,,,,,,,,,,,,5,,,,,
,-1614,-4,1752,5275,8428,15060,,,,,,,,,,,,-9,,,,,
,-1809,9,380,1570,2182,4292,,,,,,,,,,,,13,,,,,
,-476,-15,9,32,35,127,,,,,,,,,,,,5,,,,,
,145,18,-389,-1328,-1962,-3158,,,,,,,,,,,,-10,,,,,
,30,2,-1780,-5366,-8465,-15255,,,,,,,,,,,,6,,,,,
,11029,,-481,-1376,-2275,-4723,,,,,,,,,,,,-5,,,,,
,-3917,-20,-46,164,-25,-103,,,,,,,,,,,,-1,,,,,
,-3906,19,457,1259,2079,3520,,,,,,,,,,,,-1,,,,,
,-3370,-20,1840,5150,8505,15542,,,,,,,,,,,,5,,,,,
,5061,19,472,1296,2180,4425,,,,,,,,,,,,-4,,,,,
,-3910,-21,-45,30,-29,-228,,,,,,,,,,,,4,,,,,
,-922,-8,-495,-1121,-2090,-3596,,,,,,,,,,,,-4,,,,,
,-223,-1,-1771,-5180,-8357,-15095,,,,,,,,,,,,2,,,,,
,5552,-1,-392,-1480,-2204,-4246,,,,,,,,,,,,2,,,,,
,-3754,,29,-126,-37,9,,,,,,,,,,,,2,,,,,
,3394,-1,422,1236,2059,3237,,,,,,,,,,,,-1,,,,,
,-3890,-1,1739,5363,8395,15105,,,,,,,,,,,,-2,,,,,
,-1058,4,443,1471,2228,4530,,,,,,,,,,,,3,,,,,
,-54,15,45,-64,32,245,,,,,,,,,,,,-6,,,,,
,-111,-15,-426,-1384,-2019,-3359,,,,,,,,,,,,-5,,,,,
,109,10,-1828,-5244,-8474,-15553,,,,,,,,,,,,11,,,,,
,59,-10,-495,-1228,-2293,-4575,,,,,,,,,,,,3,,,,,
,9033,-1,7,62,60,117,,,,,,,,,,,,-9,,,,,
,-3876,11,521,1116,2070,3574,,,,,,,,,,,,,,,,,
,-3901,2,1826,5157,8454,15472,,,,,,,,,,,,-6,,,,,
,-1420,-12,407,1422,2175,4181,,,,,,,,,,,,9,,,,,
,-90,10,-67,111,-64,-178,,,,,,,,,,,,2,,,,,
,5268,-1,-452,-1170,-1939,-3282,,,,,,,,,,,,-10,,,,,
,-3874,,-1746,-5352,-8414,-15079,,,,,,,,,,,,9,,,,,
,654,1,-411,-1503,-2308,-4456,,,,,,,,,,,,1,,,,,
,6315,-8,-17,35,39,-152,,,,,,,,,,,,-8,,,,,
,-3920,4,396,1337,2005,3268,,,,,,,,,,,,,,,,,
,-3887,-8,1781,5308,8495,15384,,,,,,,,,,,,-2,,,,,
,-452,8,491,1326,2234,4606,,,,,,,,,,,,16,,,,,
,-71,-6,53,-124,-20,109,,,,,,,,,,,,-2,,,,,
,504,,-467,-1259,-2075,-3634,,,,,,,,,,,,3,,,,,
,-192,-1,-1857,-5086,-8453,-15411,,,,,,,,,,,,-7,,,,,
,-218,1,-455,-1301,-2207,-4402,,,,,,,,,,,,-7,,,,,
,6151,6,51,-91,20,163,,,,,,,,,,,,-1,,,,,
,-3935,-6,480,1098,2049,3559,,,,,,,,,,,,11,,,,,
,-2305,-11,1769,5218,8444,15078,,,,,,,,,,,,2,,,,,
,51,-1,399,1554,2152,4265,,,,,,,,,,,,-8,,,,,
,-214,-1,4,112,68,150,,,,,,,,,,,,7,,,,,
,2378,10,-409,-1346,-2045,-3312,,,,,,,,,,,,-2,,,,,
,11957,-12,-1754,-5350,-8440,-15175,,,,,,,,,,,,-12,,,,,
,-3913,-11,-480,-1411,-2261,-4633,,,,,,,,,,,,4,,,,,
,-3906,15,-56,111,-43,-200,,,,,,,,,,,,8,,,,,
,-3925,1,445,1346,2139,3572,,,,,,,,,,,,-1,,,,,
,-2573,-2,1843,5137,8468,15435,,,,,,,,,,,,,,,,,
,82,,489,1277,2152,4470,,,,,,,,,,,,3,,,,,
,20,-11,-20,-7,24,-81,,,,,,,,,,,,-7,,,,,
,134,12,-513,-1130,-2077,-3606,,,,,,,,,,,,7,,,,,
,-8,1,-1797,-5136,-8408,-15273,,,,,,,,,,,,1,,,,,
,-75,-12,-399,-1495,-2223,-4282,,,,,,,,,,,,-10,,,,,
,-210,,28,-92,4,176,,,,,,,,,,,,7,,,,,
,1230,10,437,1203,2052,3279,,,,,,,,,,,,2,,,,,
,-632,11,1733,5343,8395,15077,,,,,,,,,,,,-5,,,,,
,70,1,444,1553,2235,4466,,,,,,,,,,,,7,,,,,
,-378,26,42,-94,27,177,,,,,,,,,,,,,,,,,
,-205,-58,-427,-1382,-2057,-3290,,,,,,,,,,,,-6,,,,,
,13291,30,-1812,-5244,-8381,-15350,,,,,,,,,,,,3,,,,,
,-3918,1,-491,-1332,-2350,-4799,,,,,,,,,,,,5,,,,,
,-3927,-29,-24,119,8,14,,,,,,,,,,,,-12,,,,,
,-3925,28,506,1189,2145,3735,,,,,,,,,,,,-9,,,,,
,-1328,-9,1849,5124,8430,15372,,,,,,,,,,,,11,,,,,
,59,10,439,1389,2202,4296,,,,,,,,,,,,-4,,,,,
,515,-11,-50,100,-67,-238,,,,,,,,,,,,-3,,,,,
,-602,-17,-489,-1135,-2014,-3366,,,,,,,,,,,,1,,,,,
,211,10,-1767,-5320,-8379,-15060,,,,,,,,,,,,11,,,,,
,-277,-13,-393,-1501,-2254,-4336,,,,,,,,,,,,-1,,,,,
,3993,20,-17,-44,9,-118,,,,,,,,,,,,-12,,,,,
,-3894,1,410,1326,1998,3182,,,,,,,,,,,,5,,,,,
,-24,,1779,5374,8466,15323,,,,,,,,,,,,3,,,,,
,-27,-19,492,1351,2245,4608,,,,,,,,,,,,1,,,,,
,3091,19,36,-101,33,222,,,,,,,,,,,,-2,,,,,
,-3185,,-473,-1322,-2090,-3616,,,,,,,,,,,,12,,,,,
,-71,,-1851,-5140,-8481,-15513,,,,,,,,,,,,1,,,,,
,165,-19,-469,-1242,-2215,-4404,,,,,,,,,,,,-11,,,,,
,-15,16,35,-87,15,130,,,,,,,,,,,,-12,,,,,
,-105,-16,511,1123,2112,3642,,,,,,,,,,,,-5,,,,,
,-1,,1801,5203,8440,15199,,,,,,,,,,,,12,,,,,
,6,1,383,1485,2143,4146,,,,,,,,,,,,-1,,,,,
,156,17,-28,154,15,5,,,,,,,,,,,,9,,,,,
,1984,-18,-428,-1300,-2005,-3207,,,,,,,,,,,,2,,,,,
,-2165,-12,-1726,-5373,-8436,-15127,,,,,,,,,,,,2,,,,,
,7223,29,-449,-1452,-2259,-4594,,,,,,,,,,,,-3,,,,,
,-3863,1,-58,77,-53,-254,,,,,,,,,,,,6,,,,,
,-3125,-18,413,1385,2130,3496,,,,,,,,,,,,-6,,,,,
,-245,-1,1829,5174,8453,15462,,,,,,,,,,,,-2,,,,,
,102,-26,500,1317,2224,4568,,,,,,,,,,,,-9,,,,,
,192,-3,4,-79,-53,-122,,,,,,,,,,,,-3,,,,,
,1588,3,-500,-1178,-2091,-3658,,,,,,,,,,,,-5,,,,,
,-1809,51,-1825,-5054,-8378,-15238,,,,,,,,,,,,4,,,,,
,180,-23,-419,-1457,-2214,-4297,,,,,,,,,,,,3,,,,,
,328,-11,58,-115,26,193,,,,,,,,,,,,6,,,,,
,1027,10,448,1111,1998,3262,,,,,,,,,,,,2,,,,,
,-615,-5,1741,5353,8448,15122,,,,,,,,,,,,-5,,,,,
,-916,4,400,1567,2183,4325,,,,,,,,,,,,4,,,,,
,-56,,41,-22,89,265,,,,,,,,,,,,2,,,,,
,-7,1,-396,-1385,-2071,-3317,,,,,,,,,,,,5,,,,,
,-80,-27,-1797,-5309,-8460,-15310,,,,,,,,,,,,-7,,,,,
,153,-3,-500,-1320,-2273,-4692,,,,,,,,,,,,4,,,,,
,3711,29,-38,170,-3,-82,,,,,,,,,,,,-12,,,,,
,-3335,-10,486,1182,2107,3659,,,,,,,,,,,,4,,,,,
,-388,-32,1849,5115,8443,15423,,,,,,,,,,,,6,,,,,
,-40,33,452,1347,2240,4422,,,,,,,,,,,,-5,,,,,
,2785,10,-49,31,-79,-294,,,,,,,,,,,,5,,,,,
,-2081,2,-491,-1068,-2022,-3427,,,,,,,,,,,,-3,,,,,
,-18,-13,-1772,-5277,-8385,-15122,,,,,,,,,,,,-5,,,,,
,-675,-23,-379,-1477,-2241,-4265,,,,,,,,,,,,-3,,,,,
,3063,24,-2,-88,-18,-69,,,,,,,,,,,,-3,,,,,
,10148,-31,410,1267,2035,3188,,,,,,,,,,,,11,,,,,
,-3857,2,1746,5425,8455,15280,,,,,,,,,,,,-7,,,,,
,-3952,12,471,1407,2293,4615,,,,,,,,,,,,9,,,,,
,-3928,17,56,-131,-46,97,,,,,,,,,,,,-2,,,,,
,-1541,-38,-437,-1338,-2047,-3425,,,,,,,,,,,,6,,,,,
,38,-1,-1839,-5166,-8443,-15518,,,,,,,,,,,,-7,,,,,
,188,3,-493,-1256,-2286,-4573,,,,,,,,,,,,4,,,,,
,-100,,20,-18,29,169,,,,,,,,,,,,-8,,,,,
,498,7,523,1133,2108,3645,,,,,,,,,,,,4,,,,,
,-459,3,1797,5131,8414,15256,,,,,,,,,,,,,,,,,
,-129,-10,397,1482,2177,4182,,,,,,,,,,,,-6,,,,,
,95,20,-35,149,-17,-82,,,,,,,,,,,,3,,,,,
,-47,-19,-430,-1239,-1984,-3215,,,,,,,,,,,,7,,,,,
,8050,1,-1744,-5365,-8388,-15083,,,,,,,,,,,,-7,,,,,
,-3897,3,-422,-1488,-2293,-4520,,,,,,,,,,,,2,,,,,
,-3832,-16,-59,28,-39,-277,,,,,,,,,,,,5,,,,,
,-438,10,406,1407,2088,3425,,,,,,,,,,,,-3,,,,,
,15,-13,1823,5248,8491,15457,,,,,,,,,,,,9,,,,,
,280,1,484,1315,2193,4560,,,,,,,,,,,,-10,,,,,
,-339,3,27,-106,-13,31,,,,,,,,,,,,-4,,,,,
,140,-1,-502,-1226,-2075,-3696,,,,,,,,,,,,14,,,,,
,-15,13,-1848,-5074,-8460,-15394,,,,,,,,,,,,-3,,,,,
,-13,,-416,-1368,-2177,-4268,,,,,,,,,,,,-11,,,,,
,1336,3,59,-88,24,150,,,,,,,,,,,,-2,,,,,
,-1340,-18,459,1105,2045,3493,,,,,,,,,,,,10,,,,,
,8110,3,1762,5255,8406,15009,,,,,,,,,,,,-3,,,,,
,3170,10,391,1568,2146,4270,,,,,,,,,,,,-12,,,,,
