Packet Number (n), App Timestamp (us),Sensor Timestamp (us),Fp1 (uV),Disabled (uV),F3 (uV),Fz (uV),F4 (uV),Disabled (uV),C3 (uV),Cz (uV),C4 (uV),Disabled (uV),P3 (uV),Pz (uV),P4 (uV),Disabled (uV),Disabled (uV),Ref,AccX (mg),AccY (mg),AccZ (mg),Event A, Event B
,-709,-12,409,,190,233,531,,94,-13,,,411,194,107,,,2,,,,,
,3514,18,-785,,-808,-857,-801,,-717,-849,,,-733,-754,-755,,,1,,,,,
,-3387,,-4197,,-3224,-4009,-4979,,-2700,-3073,,,-3769,-3595,-3923,,,1,,,,,
,-45,-2,-1774,,-1086,-1433,-2389,,-725,-705,,,-1538,-1313,-1497,,,8,,,,,
,3093,-2,-354,,-34,-178,-246,,1,15,,,-258,-174,-105,,,-2,,,,,
,-2780,-8,631,,551,709,560,,582,713,,,784,794,722,,,-7,,,,,
,-586,,4082,,3047,3814,4534,,2455,3012,,,3534,3600,3836,,,-5,,,,,
,90,-1,2073,,1382,1574,2886,,1028,843,,,1509,1219,1442,,,18,,,,,
,248,-20,330,,109,72,460,,141,13,,,513,160,127,,,3,,,,,
,1562,1,-709,,-703,-767,-822,,-720,-783,,,-800,-749,-782,,,-6,,,,,
,-891,10,-3541,,-2836,-3503,-4477,,-2616,-2969,,,-4161,-3686,-3979,,,5,,,,,
,-649,-4,-1860,,-1170,-1509,-2330,,-775,-762,,,-1289,-1242,-1398,,,-12,,,,,
,669,-7,-463,,-180,-437,-635,,9,-1,,,43,-82,-185,,,-10,,,,,
,-1045,,492,,652,619,634,,777,793,,,840,795,688,,,12,,,,,
,467,1,4095,,3253,4006,4831,,2765,3064,,,3827,3582,3867,,,-1,,,,,
,-651,15,2230,,1257,1726,2411,,762,809,,,1427,1262,1617,,,-6,,,,,
,1448,-29,491,,83,382,674,,-199,24,,,-265,101,199,,,8,,,,,
,-875,25,-764,,-622,-876,-481,,-626,-774,,,-747,-789,-859,,,-5,,,,,
,594,-12,-4024,,-3165,-3866,-4616,,-2542,-3003,,,-3643,-3629,-3920,,,4,,,,,
,-977,,-1848,,-955,-1450,-2303,,-634,-777,,,-1404,-1284,-1409,,,6,,,,,
,-263,,-276,,-49,-16,-511,,-15,,,,-158,-119,-151,,,-1,,,,,
,242,3,487,,656,752,849,,490,770,,,586,749,821,,,-5,,,,,
,214,,4246,,3148,3669,4691,,2714,3053,,,3955,3607,3809,,,,,,,,
,-685,-29,2201,,1108,1470,2456,,757,800,,,1461,1262,1381,,,2,,,,,
,2797,13,544,,92,318,500,,-239,-3,,,-10,70,153,,,7,,,,,
,-2555,-17,-4,,-603,-505,-671,,-716,-800,,,-887,-762,-676,,,-10,,,,,
,462,21,-3687,,-2885,-3716,-4673,,-2484,-3022,,,-3554,-3571,-4005,,,-4,,,,,
,508,-22,-831,,-700,-1253,-1992,,-546,-689,,,-1520,-1387,-1524,,,-5,,,,,
,-198,3,989,,157,195,88,,-77,42,,,-481,-222,-49,,,1,,,,,
,-352,-2,1914,,1035,1234,1223,,843,841,,,890,755,633,,,5,,,,,
,-200,,5327,,3283,4163,4979,,2844,3060,,,3958,3660,3799,,,5,,,,,
,217,-2,3253,,1537,1947,2942,,612,836,,,1264,1276,1557,,,,,,,,
,-256,,1316,,514,458,785,,18,111,,,83,44,35,,,-5,,,,,
,505,7,134,,-430,-563,-555,,-560,-703,,,-870,-819,-993,,,-3,,,,,
,29,-7,-3392,,-3079,-3723,-4807,,-2660,-3080,,,-3728,-3591,-3926,,,5,,,,,
,-805,,-1680,,-1116,-1456,-2670,,-719,-806,,,-1415,-1291,-1363,,,5,,,,,
,468,-1,-374,,-207,-173,-178,,-26,-17,,,-238,-107,204,,,-6,,,,,
,-449,3,919,,915,910,1184,,837,854,,,969,792,659,,,-4,,,,,
,-53,,4687,,3378,3917,4941,,2658,3083,,,3782,3608,3745,,,7,,,,,
,2197,-1,1977,,1078,1660,2516,,718,845,,,1348,1222,1336,,,-9,,,,,
,-1465,-1,133,,125,313,550,,34,23,,,-18,75,195,,,11,,,,,
,-378,-17,-1020,,-680,-921,-1047,,-621,-861,,,-747,-757,-773,,,-1,,,,,
,225,,-4058,,-3257,-4141,-4882,,-2651,-3162,,,-3656,-3567,-3702,,,-13,,,,,
,-277,3,-2282,,-1504,-1813,-2829,,-828,-826,,,-1373,-1213,-1377,,,12,,,,,
,2259,14,-1186,,-410,-298,-177,,-219,-37,,,-153,-122,-281,,,1,,,,,
,-2011,-6,5,,773,902,775,,591,734,,,622,811,750,,,1,,,,,
,191,-11,3580,,3358,3645,4313,,2624,2991,,,3823,3658,3871,,,2,,,,,
,1634,18,1297,,415,996,2041,,495,707,,,1367,1290,1684,,,-9,,,,,
,-1601,,17,,40,-31,235,,63,35,,,132,88,125,,,9,,,,,
,1900,,-924,,-761,-773,-807,,-631,-784,,,-775,-818,-1044,,,-8,,,,,
,-1339,-16,-4887,,-3389,-4067,-4955,,-2792,-3120,,,-3663,-3552,-3907,,,1,,,,,
,-328,-2,-2477,,-1358,-1704,-2719,,-517,-820,,,-1172,-1292,-1485,,,6,,,,,
,-197,11,-668,,-49,-228,-528,,-5,15,,,-304,-138,-47,,,-3,,,,,
,-89,-11,-159,,473,517,548,,511,772,,,583,819,858,,,-7,,,,,
,599,-8,3567,,2911,3786,4872,,2603,3053,,,3916,3689,3920,,,18,,,,,
,-913,8,1990,,1298,1719,2446,,1034,818,,,1568,1263,1453,,,-1,,,,,
,481,-23,282,,412,296,232,,29,14,,,196,105,149,,,-14,,,,,
,-290,23,-1154,,-698,-940,-865,,-656,-790,,,-924,-844,-638,,,-4,,,,,
,-483,-41,-4404,,-3205,-4039,-4846,,-2417,-3020,,,-3749,-3633,-3851,,,4,,,,,
,563,17,-2350,,-1444,-1659,-2426,,-956,-812,,,-1429,-1296,-1562,,,6,,,,,
,-650,-19,-958,,-466,-307,-648,,-233,-62,,,-304,-147,-208,,,-3,,,,,
,1810,,482,,541,749,589,,480,810,,,650,809,830,,,-5,,,,,
,-1509,11,3929,,3184,3812,4760,,2633,3085,,,3950,3642,3840,,,2,,,,,
,364,-10,1892,,1352,1499,2661,,966,837,,,1419,1236,1390,,,,,,,,
,-96,4,-66,,69,77,411,,95,-27,,,63,88,157,,,-2,,,,,
,-144,-15,-998,,-803,-860,-1141,,-708,-825,,,-646,-779,-871,,,-8,,,,,
,279,10,-3966,,-3261,-3878,-4899,,-2632,-3076,,,-3783,-3552,-3721,,,7,,,,,
,458,-4,-2009,,-1027,-1645,-2279,,-489,-767,,,-1414,-1285,-1480,,,6,,,,,
,-805,4,-782,,-454,-497,-628,,-47,-85,,,45,-81,-155,,,6,,,,,
,85,-9,742,,970,819,890,,573,750,,,588,804,810,,,-10,,,,,
,165,9,4021,,2980,3931,4791,,2275,3009,,,3715,3644,3871,,,11,,,,,
,-422,,1644,,975,1500,2400,,859,745,,,1463,1350,1516,,,-8,,,,,
,-60,-11,187,,-95,29,219,,-88,-43,,,212,201,280,,,-3,,,,,
,2964,23,-782,,-663,-949,-919,,-717,-775,,,-865,-778,-778,,,-7,,,,,
,-2663,-18,-3940,,-2994,-3848,-4778,,-2643,-3038,,,-3660,-3595,-3964,,,9,,,,,
,-7,6,-1911,,-1174,-1471,-2630,,-691,-793,,,-1325,-1307,-1698,,,-2,,,,,
,206,-29,-614,,-257,-284,-405,,36,-22,,,-256,-140,-170,,,8,,,,,
,-68,16,433,,467,538,593,,570,693,,,834,777,886,,,-7,,,,,
,2,-18,3880,,3033,3680,4607,,2497,2954,,,3672,3588,3877,,,-10,,,,,
,-285,2,2102,,1284,1578,2607,,685,765,,,1344,1282,1447,,,2,,,,,
,2693,2,277,,137,265,479,,156,17,,,363,89,-93,,,,,,,,
,-3214,-3,-702,,-706,-677,-770,,-610,-701,,,-1150,-858,-869,,,10,,,,,
,197,18,-3871,,-2943,-3861,-4853,,-2395,-2991,,,-3705,-3598,-3888,,,4,,,,,
,156,-14,-2003,,-1304,-1679,-2547,,-737,-792,,,-1276,-1246,-1305,,,-3,,,,,
,594,-5,-618,,-140,-195,-308,,-149,-59,,,-159,-115,-115,,,-11,,,,,
,-681,1,765,,747,924,1089,,335,764,,,651,853,970,,,8,,,,,
,-78,5,4082,,3081,3891,4824,,2714,3031,,,3821,3632,3907,,,5,,,,,
,597,-21,1897,,944,1386,2086,,729,769,,,1443,1320,1656,,,-6,,,,,
,45,17,158,,160,32,686,,20,19,,,53,168,509,,,-6,,,,,
,-471,-2,-680,,-374,-767,-756,,-370,-754,,,-640,-856,-1167,,,9,,,,,
,-258,1,-4138,,-2855,-3733,-4952,,-2125,-3025,,,-3582,-3642,-4256,,,-3,,,,,
,703,-13,-1835,,-1259,-1482,-2490,,-761,-796,,,-1186,-1254,-1716,,,6,,,,,
,-399,15,-219,,-449,-260,-351,,-827,-48,,,-427,-143,162,,,,,,,,
,-221,-13,823,,680,715,901,,832,781,,,746,748,890,,,-3,,,,,
,1133,1,4081,,3367,3891,4809,,2545,3027,,,3602,3632,3962,,,,,,,,
,-732,-21,1968,,1144,1627,2476,,653,751,,,1273,1341,1524,,,-5,,,,,
,162,-1,508,,99,275,498,,168,21,,,308,102,-71,,,15,,,,,
,-308,-1,-740,,-661,-741,-577,,-830,-714,,,-1069,-881,-905,,,7,,,,,
,631,1,-4253,,-3190,-4004,-4893,,-2690,-3049,,,-3662,-3612,-3918,,,-12,,,,,
,-331,-2,-2105,,-1238,-1650,-2435,,-492,-749,,,-1274,-1308,-1627,,,-5,,,,,
,-34,20,-171,,99,32,-396,,241,38,,,-132,-184,-400,,,5,,,,,
,-342,-17,774,,844,910,690,,471,763,,,790,840,865,,,5,,,,,
,208,17,3869,,3247,3823,4639,,2880,3050,,,3819,3639,4023,,,-4,,,,,
,2181,-30,2170,,1028,1478,2534,,609,761,,,1441,1305,1726,,,-7,,,,,
,-2251,12,293,,559,290,415,,626,61,,,181,68,83,,,13,,,,,
,863,2,-802,,-1019,-757,-789,,-1078,-788,,,-908,-790,-747,,,-2,,,,,
,-308,,-3911,,-3522,-3966,-4852,,-3420,-3130,,,-3815,-3556,-3778,,,-9,,,,,
,-76,-14,-2080,,-1055,-1623,-2452,,-382,-778,,,-1350,-1288,-1613,,,-1,,,,,
,-149,13,-294,,-89,-312,-440,,362,-49,,,-28,-203,-226,,,-12,,,,,
,60,-1,469,,860,790,760,,770,748,,,838,834,914,,,7,,,,,
,79,16,3995,,3111,3921,4844,,2146,3024,,,3568,3694,3973,,,10,,,,,
,167,-23,2223,,1110,1636,2283,,799,823,,,1350,1271,1264,,,-8,,,,,
,-217,18,680,,278,263,636,,-40,25,,,358,88,-42,,,1,,,,,
,156,-5,-1097,,-1004,-1118,-1003,,-536,-833,,,-830,-812,-687,,,-6,,,,,
,-400,-22,-4196,,-3431,-3927,-4691,,-2983,-3040,,,-4049,-3607,-3887,,,9,,,,,
,-386,10,-1869,,-738,-1389,-2398,,-633,-780,,,-1524,-1328,-1570,,,5,,,,,
,380,1,-318,,143,-108,-452,,548,-10,,,-55,-179,-333,,,-2,,,,,
,-295,13,184,,193,581,752,,320,695,,,1015,903,988,,,-2,,,,,
,612,-27,3818,,2970,3658,4681,,2797,3021,,,3879,3581,4012,,,-6,,,,,
,87,15,2382,,1516,1734,2543,,700,860,,,1046,1188,1550,,,14,,,,,
,-153,-1,189,,-247,109,312,,-176,13,,,194,159,78,,,-5,,,,,
,-183,-13,-822,,-745,-777,-808,,-849,-777,,,-653,-748,-853,,,-5,,,,,
,590,2,-3972,,-3054,-3796,-4731,,-2724,-3053,,,-3663,-3604,-3758,,,-6,,,,,
,-877,-2,-2119,,-1007,-1666,-2495,,-183,-774,,,-1393,-1378,-1521,,,-4,,,,,
,406,6,-487,,79,-191,-414,,114,25,,,-364,-179,-199,,,15,,,,,
,-83,13,503,,396,763,587,,813,750,,,850,794,697,,,-7,,,,,
,-209,-1,4006,,2881,3890,4921,,2264,3036,,,4144,3712,3804,,,-15,,,,,
,425,-30,2540,,1142,1807,2851,,-197,852,,,800,1315,1713,,,2,,,,,
,834,1,291,,523,226,331,,345,130,,,2,46,64,,,15,,,,,
,-426,18,-682,,-685,-856,-796,,-624,-824,,,-890,-801,-775,,,-7,,,,,
,-228,,-3893,,-3054,-3727,-4757,,-2319,-3063,,,-3699,-3606,-3922,,,4,,,,,
,-1031,-18,-1993,,-1138,-1600,-2488,,-656,-853,,,-1281,-1226,-1316,,,6,,,,,
,165,4,-677,,-607,-479,-492,,-150,-103,,,-23,-28,54,,,,,,,,
,1018,17,539,,820,649,777,,862,790,,,1054,776,604,,,9,,,,,
,-557,-21,4152,,3381,3851,4657,,2713,3091,,,3687,3534,3895,,,-5,,,,,
,-397,-2,2090,,1257,1610,2551,,808,821,,,1285,1215,1252,,,-5,,,,,
,-129,,562,,-279,163,530,,-488,-58,,,-155,173,337,,,-4,,,,,
,602,,-713,,-763,-842,-766,,-635,-787,,,-717,-779,-847,,,5,,,,,
,164,40,-4301,,-2776,-3953,-4983,,-2392,-3044,,,-3536,-3588,-3931,,,9,,,,,
,-1047,-39,-2124,,-1526,-1720,-2590,,-771,-825,,,-1517,-1236,-1429,,,-3,,,,,
,7,2,-245,,-171,-92,-189,,-192,-22,,,-270,-116,-229,,,1,,,,,
,-146,-3,600,,983,955,735,,901,822,,,685,733,689,,,-7,,,,,
,1315,-7,4240,,3384,3889,4731,,2762,3048,,,3734,3597,3833,,,-6,,,,,
,2990,13,2024,,748,1334,2415,,483,749,,,1621,1293,1627,,,8,,,,,
,-3746,-5,184,,64,189,516,,-89,15,,,124,110,197,,,-7,,,,,
,255,-2,-583,,-371,-572,-624,,-762,-720,,,-814,-785,-827,,,-5,,,,,
,-422,2,-3925,,-3071,-3688,-4736,,-2630,-3029,,,-3887,-3614,-3789,,,14,,,,,
,967,-33,-2229,,-1253,-1698,-2605,,-640,-873,,,-1272,-1249,-1400,,,-8,,,,,
,-486,31,-399,,201,-171,-344,,507,69,,,-4,-188,-260,,,7,,,,,
,-389,-31,998,,1132,1009,1078,,939,874,,,494,664,831,,,-2,,,,,
,852,3,4039,,3194,3909,4841,,2574,3092,,,3713,3531,3732,,,5,,,,,
,-494,28,2201,,-80,1437,2570,,-584,671,,,1326,1363,1651,,,-14,,,,,
,-364,-29,300,,366,219,311,,218,-18,,,74,129,140,,,2,,,,,
,378,1,-705,,-205,-787,-1041,,45,-695,,,-650,-789,-955,,,,,,,,
,766,,-4156,,-3300,-4000,-4594,,-2574,-3094,,,-3632,-3551,-3825,,,9,,,,,
,-1503,,-2258,,-1402,-1672,-2502,,-976,-842,,,-1438,-1234,-1485,,,-5,,,,,
,1667,-13,-770,,-362,-301,-679,,-8,-57,,,-134,-107,-289,,,-7,,,,,
,-1638,,499,,851,785,680,,564,789,,,820,831,865,,,-1,,,,,
,-90,-2,4232,,3006,3793,4976,,2555,3078,,,3754,3572,3868,,,8,,,,,
,700,18,2022,,1140,1457,2257,,969,777,,,1148,1206,1402,,,-1,,,,,
,-407,-17,286,,248,201,295,,-44,-52,,,162,143,174,,,-1,,,,,
,550,11,-446,,-686,-641,-487,,-1023,-765,,,-1004,-774,-733,,,7,,,,,
,-176,6,-3677,,-3033,-3775,-4780,,-2669,-3005,,,-3603,-3617,-3914,,,-7,,,,,
,103,-3,-2160,,-1074,-1689,-2492,,-461,-795,,,-1261,-1276,-1477,,,-3,,,,,
,344,-26,-653,,-149,-401,-636,,100,-44,,,-17,-50,-126,,,6,,,,,
,-225,23,428,,623,715,660,,738,770,,,666,839,810,,,5,,,,,
,-563,-10,4125,,2790,3902,4870,,2185,3032,,,3484,3592,3916,,,-2,,,,,
,767,,1805,,1060,1526,2431,,654,825,,,1345,1308,1546,,,-13,,,,,
,-838,-19,347,,65,-5,225,,-37,-52,,,269,111,204,,,11,,,,,
,588,1,-474,,-314,-717,-696,,-289,-763,,,-785,-871,-937,,,-2,,,,,
,154,-1,-4015,,-3529,-3850,-4817,,-3036,-3073,,,-3714,-3547,-3931,,,-10,,,,,
,-243,19,-2026,,-825,-1396,-2343,,-406,-730,,,-1352,-1317,-1600,,,,,,,,
,-251,-31,-131,,75,-55,-138,,-102,17,,,-390,-209,-139,,,17,,,,,
,352,,1066,,1505,1011,796,,1270,892,,,893,732,747,,,-1,,,,,
,-417,-4,3791,,2798,3759,4817,,2772,3032,,,4094,3642,3896,,,-11,,,,,
,340,4,2087,,257,1453,2557,,-274,727,,,1238,1323,1590,,,2,,,,,
,-114,9,469,,431,390,472,,190,115,,,-31,35,-30,,,,,,,,
,-232,3,-421,,-122,-705,-906,,-244,-743,,,-765,-789,-822,,,7,,,,,
,273,1,-4391,,-3558,-4175,-5087,,-2766,-3134,,,-3758,-3540,-3652,,,-3,,,,,
,133,-13,-2479,,-1601,-1898,-2582,,-935,-888,,,-1339,-1214,-1419,,,-10,,,,,
,244,7,-242,,-102,-179,-279,,18,5,,,-222,-134,-284,,,7,,,,,
,-659,-7,771,,971,925,744,,1060,802,,,721,757,655,,,11,,,,,
,373,9,3836,,3070,3750,4711,,2392,2973,,,3927,3638,3830,,,-3,,,,,
,204,-9,2188,,1009,1484,2465,,169,706,,,1349,1347,1753,,,-6,,,,,
,33,,286,,179,175,412,,323,31,,,215,128,166,,,4,,,,,
,-332,-21,-860,,-729,-846,-1032,,-644,-815,,,-817,-863,-929,,,-13,,,,,
,-198,20,-4191,,-2982,-3852,-4872,,-2646,-3045,,,-3942,-3665,-4025,,,6,,,,,
,418,1,-2412,,-1746,-1904,-2528,,-809,-873,,,-1434,-1204,-1524,,,7,,,,,
,-172,,-651,,-289,-445,-518,,-195,-61,,,-412,-142,-16,,,-2,,,,,
,-3,-13,689,,1025,793,738,,836,782,,,917,795,769,,,-5,,,,,
,116,-4,3880,,2630,3753,4596,,2258,2957,,,3894,3696,4001,,,-3,,,,,
,-325,-13,2230,,1132,1740,2706,,564,842,,,1222,1277,1475,,,7,,,,,
,382,22,828,,725,495,868,,426,140,,,91,59,106,,,-7,,,,,
,-679,-26,-598,,-982,-784,-721,,-940,-779,,,-699,-731,-560,,,4,,,,,
,4978,4,-4148,,-2975,-3799,-4786,,-2352,-3019,,,-3568,-3624,-4059,,,-2,,,,,
,-3627,9,-1929,,-957,-1505,-2487,,-565,-816,,,-1337,-1227,-1457,,,-9,,,,,
,-1181,-10,-558,,-136,-107,-333,,-290,2,,,-398,-113,-50,,,8,,,,,
,124,12,530,,553,718,743,,780,748,,,1003,799,638,,,-4,,,,,
,-365,1,4179,,3208,3805,4756,,2913,3067,,,3836,3570,3878,,,2,,,,,
,37,-12,1977,,1175,1498,2384,,770,845,,,1312,1182,1384,,,12,,,,,
,263,9,467,,242,295,432,,61,59,,,208,74,11,,,-3,,,,,
,248,-9,-811,,-561,-652,-886,,-500,-768,,,-921,-855,-891,,,1,,,,,
,757,-22,-4191,,-2969,-3869,-4943,,-2289,-3057,,,-3831,-3669,-3971,,,2,,,,,
,-1156,,-1666,,-1445,-1691,-2402,,-1372,-790,,,-1263,-1193,-1501,,,-5,,,,,
,62,-1,-493,,-188,-355,-667,,58,-39,,,-199,-79,-190,,,-4,,,,,
,526,1,236,,730,669,458,,694,728,,,894,898,873,,,-5,,,,,
,-3,22,3870,,2767,3926,5104,,2212,2953,,,3444,3610,4185,,,4,,,,,
,44,,2242,,1102,1612,2550,,795,727,,,1388,1233,1479,,,2,,,,,
,-831,-1,471,,140,136,433,,204,50,,,164,140,140,,,7,,,,,
,44,-18,-727,,-700,-883,-920,,-978,-765,,,-873,-804,-755,,,-3,,,,,
,272,-3,-4034,,-2825,-3782,-4922,,-2402,-2985,,,-3916,-3669,-4013,,,-13,,,,,
,603,,-2227,,-1388,-1517,-2352,,-864,-797,,,-1442,-1265,-1432,,,4,,,,,
,-762,,-385,,-70,-96,-416,,57,24,,,-93,-156,-200,,,-3,,,,,
,935,3,1232,,1679,1058,1079,,1078,927,,,684,730,645,,,7,,,,,
,-817,,3915,,2429,3635,5074,,2421,3008,,,3819,3616,4047,,,11,,,,,
,31,6,1957,,588,1529,2562,,106,750,,,1261,1273,1683,,,-5,,,,,
,222,-6,571,,466,403,388,,27,-5,,,242,137,15,,,-3,,,,,
,137,-18,-413,,-253,-588,-825,,-23,-707,,,-708,-828,-934,,,4,,,,,
,136,15,-3822,,-2595,-3802,-4690,,-1976,-2983,,,-3676,-3590,-3901,,,1,,,,,
,72,3,-2322,,-1893,-1860,-2329,,-1487,-866,,,-1332,-1166,-1257,,,-3,,,,,
,-66,-27,-486,,367,-133,-622,,655,64,,,-63,-195,-289,,,,,,,,
,-236,15,313,,1276,1011,656,,1001,876,,,807,736,650,,,-3,,,,,
,172,,4511,,2110,3644,4864,,1221,2871,,,3597,3736,4267,,,4,,,,,
,-48,-21,1922,,573,1315,2559,,967,736,,,1464,1229,1355,,,1,,,,,
,210,21,-99,,335,54,208,,104,-22,,,165,96,75,,,1,,,,,
,-88,-1,-405,,-556,-715,-711,,-860,-770,,,-927,-749,-735,,,1,,,,,
,-31,1,-4185,,-2592,-3739,-4885,,-2383,-3057,,,-3965,-3604,-3946,,,-11,,,,,
,1887,-20,-1715,,-2000,-1717,-2460,,-977,-904,,,-1443,-1285,-1460,,,7,,,,,
,-1046,28,-192,,-280,-352,-565,,-65,-35,,,-87,-90,-122,,,-4,,,,,
,-1049,-32,398,,1034,614,434,,837,790,,,820,745,827,,,-8,,,,,
,-230,6,4333,,3914,4027,4740,,2987,3113,,,3929,3598,3785,,,1,,,,,
,119,-1,1536,,389,1557,2726,,413,745,,,1316,1297,1460,,,4,,,,,
,-406,6,254,,-261,190,426,,-493,-29,,,-93,116,202,,,5,,,,,
,1438,-6,-482,,-298,-788,-707,,-586,-742,,,-826,-798,-859,,,5,,,,,
,-1451,,-3974,,-3468,-4080,-5002,,-2393,-3058,,,-3792,-3571,-3927,,,-12,,,,,
,712,-9,-2530,,-892,-1578,-2612,,-900,-757,,,-1490,-1295,-1488,,,4,,,,,
,-170,-2,-184,,-198,-13,-285,,302,75,,,102,-178,-423,,,-4,,,,,
,72,1,1749,,2255,1385,1016,,1542,961,,,912,689,643,,,8,,,,,
,604,11,3635,,2202,3649,4917,,2491,2997,,,3642,3601,3913,,,4,,,,,
,-421,-3,2373,,515,1487,2827,,-595,683,,,1320,1393,1835,,,-7,,,,,
,-240,-29,-232,,34,-50,-88,,365,-60,,,304,140,166,,,6,,,,,
,174,-3,-398,,-898,-666,-750,,-679,-733,,,-746,-783,-844,,,-6,,,,,
,824,30,-3633,,-2085,-3456,-4579,,-2074,-2860,,,-3916,-3710,-4102,,,-15,,,,,
,-844,-7,-1492,,-354,-1404,-2356,,-356,-723,,,-1273,-1334,-1843,,,17,,,,,
,-863,1,-1035,,-288,-524,-537,,159,-46,,,-172,-109,1,,,,,,,,
,677,-17,37,,-221,388,504,,2,591,,,927,907,1079,,,2,,,,,
,41,-4,4078,,2198,3616,4339,,2000,2837,,,3836,3707,3919,,,-4,,,,,
,267,19,2151,,1537,1728,2642,,634,829,,,1108,1223,1598,,,4,,,,,
,-279,-19,283,,718,242,424,,450,83,,,183,121,256,,,-9,,,,,
,477,5,-983,,-1660,-1178,-881,,-933,-820,,,-811,-781,-666,,,12,,,,,
,-1035,-5,-3916,,-2932,-3836,-4787,,-2661,-3060,,,-3923,-3676,-3897,,,-2,,,,,
,611,1,-2564,,-1234,-1597,-2415,,-211,-768,,,-1487,-1340,-1660,,,-1,,,,,
,635,-13,251,,222,-100,-662,,-213,4,,,20,-13,-325,,,3,,,,,
,625,13,339,,770,763,1030,,342,781,,,679,854,1076,,,-10,,,,,
,-1663,9,3394,,2063,3403,4583,,2559,2930,,,3835,3645,3916,,,-1,,,,,
,409,-23,2287,,1245,1528,2171,,376,702,,,1535,1362,1483,,,6,,,,,
,-973,,309,,537,334,336,,350,72,,,108,60,-114,,,-5,,,,,
,576,1,-1050,,-646,-756,-842,,-566,-729,,,-997,-898,-939,,,5,,,,,
,-236,12,-3816,,-3201,-3808,-4714,,-2657,-3033,,,-3721,-3690,-4020,,,6,,,,,
,424,-29,-2048,,-1033,-1612,-2312,,-486,-753,,,-1259,-1373,-1536,,,-3,,,,,
,-99,17,-113,,232,-25,-331,,200,96,,,-334,-226,-175,,,-13,,,,,
,25,,798,,492,935,761,,526,862,,,716,770,754,,,-3,,,,,
,-369,-22,4610,,3430,4164,5056,,2792,3116,,,3970,3613,3812,,,1,,,,,
,-46,21,2116,,1197,1666,2828,,903,856,,,1350,1301,1487,,,12,,,,,
,258,1,269,,325,91,287,,-75,-4,,,122,137,229,,,4,,,,,
,46,-22,-907,,-590,-840,-953,,-448,-836,,,-822,-846,-920,,,-12,,,,,
,-71,10,-3954,,-3906,-3874,-4747,,-3572,-3183,,,-3993,-3525,-3678,,,-4,,,,,
,-137,3,-2398,,-1077,-1725,-2618,,-436,-786,,,-1259,-1225,-1337,,,12,,,,,
,78,-13,-631,,-45,-442,-779,,39,-69,,,-85,-80,52,,,8,,,,,
,661,3,879,,445,683,882,,577,703,,,905,852,840,,,-3,,,,,
,-499,-11,4172,,3397,3952,4870,,2907,3049,,,3787,3565,3770,,,-2,,,,,
,704,11,2088,,1345,1767,2518,,709,810,,,1179,1199,1438,,,2,,,,,
,-234,-3,178,,-127,127,447,,-99,-18,,,174,224,379,,,-2,,,,,
,-437,3,-767,,-605,-847,-680,,-853,-812,,,-730,-694,-677,,,-3,,,,,
,-322,,-4044,,-3194,-3958,-4884,,-2483,-3057,,,-3858,-3612,-3856,,,-8,,,,,
,5098,-13,-2141,,-1146,-1645,-2709,,-789,-884,,,-1418,-1269,-1611,,,8,,,,,
,-2641,2,-285,,460,66,-504,,113,12,,,-215,-92,-185,,,13,,,,,
,-2268,8,668,,-63,673,860,,445,746,,,920,861,901,,,-7,,,,,
,-46,-8,3920,,3240,3841,4950,,2636,3122,,,3796,3605,3936,,,-5,,,,,
,288,-22,1647,,758,1264,2273,,926,804,,,1647,1260,1285,,,3,,,,,
,-238,,633,,352,286,414,,219,96,,,218,92,38,,,1,,,,,
,538,20,-218,,3,-338,-540,,-695,-682,,,-1193,-819,-850,,,,,,,,
,-486,5,-3812,,-3355,-3725,-4632,,-2727,-3028,,,-3790,-3619,-3977,,,-3,,,,,
,176,-22,-2226,,-1126,-1580,-2470,,-404,-762,,,-1364,-1329,-1569,,,-2,,,,,
,509,-3,-458,,-338,-436,-418,,-764,-122,,,-28,-75,-53,,,8,,,,,
,-804,3,364,,651,789,732,,922,795,,,743,754,770,,,4,,,,,
,49,-12,3628,,3109,3840,4686,,2849,3006,,,3762,3627,3856,,,-3,,,,,
,462,12,2174,,1043,1514,2339,,337,713,,,1232,1286,1746,,,-11,,,,,
,119,,710,,474,244,398,,185,50,,,424,171,158,,,7,,,,,
,3552,-12,-1023,,-1053,-1090,-870,,-734,-802,,,-811,-735,-594,,,-6,,,,,
,-3621,12,-4301,,-3210,-4042,-4958,,-2662,-3104,,,-3803,-3643,-3866,,,-14,,,,,
,1404,-12,-2281,,-1332,-1608,-2501,,-780,-779,,,-1500,-1315,-1459,,,12,,,,,
,-891,3,-409,,-134,-12,-262,,-165,28,,,-453,-112,-283,,,10,,,,,
,-498,-4,446,,1066,792,669,,973,754,,,1177,869,755,,,-8,,,,,
,-183,1,4194,,2763,3652,4696,,2703,3006,,,3996,3638,3910,,,-4,,,,,
,-171,,2499,,1382,1784,2750,,696,925,,,1115,1170,1613,,,13,,,,,
,885,,568,,283,467,744,,-218,109,,,-188,58,108,,,-2,,,,,
,-1217,,-1010,,-765,-915,-1145,,-463,-811,,,-774,-766,-864,,,-2,,,,,
,840,-21,-4087,,-3318,-4075,-5020,,-2907,-3136,,,-3558,-3562,-4012,,,-7,,,,,
